Date,Open,High,Low,Close,Volume,Adj Close
2002-04-10,10.08,10.08,10.08,10.08,000,5.84994
2002-04-09,10.09,10.09,10.09,10.09,000,5.855743
2002-04-08,10.07,10.07,10.07,10.07,000,5.844136
2002-04-05,10.08,10.08,10.08,10.08,000,5.84994
2002-04-04,10.06,10.06,10.06,10.06,000,5.838333
2002-04-03,10.06,10.06,10.06,10.06,000,5.838333
2002-04-02,10.03,10.03,10.03,10.03,000,5.820922
2002-04-01,9.99,9.99,9.99,9.99,000,5.797708
2002-03-28,10.00,10.00,10.00,10.00,000,5.803512
2002-03-27,10.04,10.04,10.04,10.04,000,5.791324
2002-03-26,10.03,10.03,10.03,10.03,000,5.785555
2002-03-25,10.00,10.00,10.00,10.00,000,5.768251
2002-03-22,10.01,10.01,10.01,10.01,000,5.774019
2002-03-21,10.02,10.02,10.02,10.02,000,5.779788
2002-03-20,10.01,10.01,10.01,10.01,000,5.774019
2002-03-19,10.04,10.04,10.04,10.04,000,5.791324
2002-03-18,10.04,10.04,10.04,10.04,000,5.791324
2002-03-15,10.02,10.02,10.02,10.02,000,5.779788
2002-03-14,10.01,10.01,10.01,10.01,000,5.774019
2002-03-13,10.07,10.07,10.07,10.07,000,5.808628
2002-03-12,10.05,10.05,10.05,10.05,000,5.797092
2002-03-11,10.05,10.05,10.05,10.05,000,5.797092
2002-03-08,10.05,10.05,10.05,10.05,000,5.797092
2002-03-07,10.10,10.10,10.10,10.10,000,5.825934
2002-03-06,10.15,10.15,10.15,10.15,000,5.854774
2002-03-05,10.16,10.16,10.16,10.16,000,5.860543
2002-03-04,10.16,10.16,10.16,10.16,000,5.860543
2002-03-01,10.17,10.17,10.17,10.17,000,5.866311
2002-02-28,10.21,10.21,10.21,10.21,000,5.889384
2002-02-27,10.22,10.22,10.22,10.22,000,5.868042
2002-02-26,10.18,10.18,10.18,10.18,000,5.845075
2002-02-25,10.21,10.21,10.21,10.21,000,5.8623
2002-02-22,10.22,10.22,10.22,10.22,000,5.868042
2002-02-21,10.20,10.20,10.20,10.20,000,5.856558
2002-02-20,10.20,10.20,10.20,10.20,000,5.856558
2002-02-19,10.20,10.20,10.20,10.20,000,5.856558
2002-02-15,10.21,10.21,10.21,10.21,000,5.8623
2002-02-14,10.18,10.18,10.18,10.18,000,5.845075
2002-02-13,10.16,10.16,10.16,10.16,000,5.833591
2002-02-12,10.18,10.18,10.18,10.18,000,5.845075
2002-02-11,10.20,10.20,10.20,10.20,000,5.856558
2002-02-08,10.21,10.21,10.21,10.21,000,5.8623
2002-02-07,10.18,10.18,10.18,10.18,000,5.845075
2002-02-06,10.19,10.19,10.19,10.19,000,5.850816
2002-02-05,10.21,10.21,10.21,10.21,000,5.8623
2002-02-04,10.22,10.22,10.22,10.22,000,5.868042
2002-02-01,10.19,10.19,10.19,10.19,000,5.850816
2002-01-31,10.17,10.17,10.17,10.17,000,5.839333
2002-01-30,10.19,10.19,10.19,10.19,000,5.822108
2002-01-29,10.20,10.20,10.20,10.20,000,5.827821
2002-01-28,10.16,10.16,10.16,10.16,000,5.804967
2002-01-25,10.16,10.16,10.16,10.16,000,5.804967
2002-01-24,10.17,10.17,10.17,10.17,000,5.810681
2002-01-23,10.18,10.18,10.18,10.18,000,5.816395
2002-01-22,10.21,10.21,10.21,10.21,000,5.833535
2002-01-18,10.22,10.22,10.22,10.22,000,5.839249
2002-01-17,10.20,10.20,10.20,10.20,000,5.827821
2002-01-16,10.24,10.24,10.24,10.24,000,5.850676
2002-01-15,10.25,10.25,10.25,10.25,000,5.856389
2002-01-14,10.24,10.24,10.24,10.24,000,5.850676
2002-01-11,10.26,10.26,10.26,10.26,000,5.862103
2002-01-10,10.22,10.22,10.22,10.22,000,5.839249
2002-01-09,10.17,10.17,10.17,10.17,000,5.810681
2002-01-08,10.16,10.16,10.16,10.16,000,5.804967
2002-01-07,10.16,10.16,10.16,10.16,000,5.804967
2002-01-04,10.12,10.12,10.12,10.12,000,5.782113
2002-01-03,10.12,10.12,10.12,10.12,000,5.782113
2002-01-02,10.10,10.10,10.10,10.10,000,5.770686
2001-12-31,10.14,10.14,10.14,10.14,000,5.79354
2001-12-28,10.10,10.10,10.10,10.10,000,5.741547
2001-12-27,10.11,10.11,10.11,10.11,000,5.747232
2001-12-26,10.08,10.08,10.08,10.08,000,5.730178
2001-12-24,10.10,10.10,10.10,10.10,000,5.741547
2001-12-21,10.12,10.12,10.12,10.12,000,5.752916
2001-12-20,10.13,10.13,10.13,10.13,000,5.758601
2001-12-19,10.13,10.13,10.13,10.13,000,5.758601
2001-12-18,10.09,10.09,10.09,10.09,000,5.735862
2001-12-17,10.07,10.07,10.07,10.07,000,5.724493
2001-12-14,10.08,10.08,10.08,10.08,000,5.730178
2001-12-13,10.12,10.12,10.12,10.12,000,5.752916
2001-12-12,10.16,10.16,10.16,10.16,000,5.775655
2001-12-11,10.12,10.12,10.12,10.12,000,5.752916
2001-12-10,10.10,10.10,10.10,10.10,000,5.741547
2001-12-07,10.09,10.09,10.09,10.09,000,5.735862
2001-12-06,10.15,10.15,10.15,10.15,000,5.76997
2001-12-05,10.19,10.19,10.19,10.19,000,5.792709
2001-12-04,10.29,10.29,10.29,10.29,000,5.849556
2001-12-03,10.26,10.26,10.26,10.26,000,5.832502
2001-11-30,10.26,10.26,10.26,10.26,000,5.832502
2001-11-29,10.25,10.25,10.25,10.25,000,5.798394
2001-11-28,10.19,10.19,10.19,10.19,000,5.764452
2001-11-27,10.19,10.19,10.19,10.19,000,5.764452
2001-11-26,10.17,10.17,10.17,10.17,000,5.753138
2001-11-23,10.18,10.18,10.18,10.18,000,5.758795
2001-11-22,10.20,10.20,10.20,10.20,000,5.770109
2001-11-21,10.20,10.20,10.20,10.20,000,5.770109
2001-11-20,10.24,10.24,10.24,10.24,000,5.792737
2001-11-19,10.27,10.27,10.27,10.27,000,5.809708
2001-11-16,10.22,10.22,10.22,10.22,000,5.781423
2001-11-15,10.28,10.28,10.28,10.28,000,5.815365
2001-11-14,10.37,10.37,10.37,10.37,000,5.866277
2001-11-13,10.42,10.42,10.42,10.42,000,5.894562
2001-11-12,10.44,10.44,10.44,10.44,000,5.905876
2001-11-09,10.44,10.44,10.44,10.44,000,5.905876
2001-11-08,10.46,10.46,10.46,10.46,000,5.91719
2001-11-07,10.48,10.48,10.48,10.48,000,5.928504
2001-11-06,10.45,10.45,10.45,10.45,000,5.911533
2001-11-05,10.43,10.43,10.43,10.43,000,5.900219
2001-11-02,10.40,10.40,10.40,10.40,000,5.883248
2001-11-01,10.46,10.46,10.46,10.46,000,5.91719
2001-10-31,10.45,10.45,10.45,10.45,000,5.911533
2001-10-30,10.39,10.39,10.39,10.39,000,5.848176
2001-10-29,10.38,10.38,10.38,10.38,000,5.842547
2001-10-26,10.37,10.37,10.37,10.37,000,5.836918
2001-10-25,10.37,10.37,10.37,10.37,000,5.836918
2001-10-24,10.35,10.35,10.35,10.35,000,5.825661
2001-10-23,10.33,10.33,10.33,10.33,000,5.814404
2001-10-22,10.34,10.34,10.34,10.34,000,5.820032
2001-10-19,10.34,10.34,10.34,10.34,000,5.820032
2001-10-18,10.36,10.36,10.36,10.36,000,5.831289
2001-10-17,10.35,10.35,10.35,10.35,000,5.825661
2001-10-16,10.34,10.34,10.34,10.34,000,5.820032
2001-10-15,10.32,10.32,10.32,10.32,000,5.808775
2001-10-12,10.30,10.30,10.30,10.30,000,5.797518
2001-10-11,10.29,10.29,10.29,10.29,000,5.791889
2001-10-10,10.32,10.32,10.32,10.32,000,5.808775
2001-10-09,10.33,10.33,10.33,10.33,000,5.814404
2001-10-08,10.35,10.35,10.35,10.35,000,5.825661
2001-10-05,10.35,10.35,10.35,10.35,000,5.825661
2001-10-04,10.35,10.35,10.35,10.35,000,5.825661
2001-10-03,10.35,10.35,10.35,10.35,000,5.825661
2001-10-02,10.34,10.34,10.34,10.34,000,5.820032
2001-10-01,10.32,10.32,10.32,10.32,000,5.808775
2001-09-28,10.31,10.31,10.31,10.31,000,5.803147
2001-09-27,10.31,10.31,10.31,10.31,000,5.773877
2001-09-26,10.29,10.29,10.29,10.29,000,5.762677
2001-09-25,10.26,10.26,10.26,10.26,000,5.745876
2001-09-24,10.26,10.26,10.26,10.26,000,5.745876
2001-09-21,10.26,10.26,10.26,10.26,000,5.745876
2001-09-20,10.25,10.25,10.25,10.25,000,5.740276
2001-09-19,10.28,10.28,10.28,10.28,000,5.757076
2001-09-18,10.25,10.25,10.25,10.25,000,5.740276
2001-09-17,10.34,10.34,10.34,10.34,000,5.790678
2001-09-10,10.26,10.26,10.26,10.26,000,5.745876
2001-09-07,10.27,10.27,10.27,10.27,000,5.751476
2001-09-06,10.25,10.25,10.25,10.25,000,5.740276
2001-09-05,10.21,10.21,10.21,10.21,000,5.717875
2001-09-04,10.20,10.20,10.20,10.20,000,5.712274
2001-08-31,10.27,10.27,10.27,10.27,000,5.751476
2001-08-30,10.28,10.28,10.28,10.28,000,5.727395
2001-08-29,10.28,10.28,10.28,10.28,000,5.727395
2001-08-28,10.25,10.25,10.25,10.25,000,5.710681
2001-08-27,10.22,10.22,10.22,10.22,000,5.693967
2001-08-24,10.22,10.22,10.22,10.22,000,5.693967
2001-08-23,10.24,10.24,10.24,10.24,000,5.705109
2001-08-22,10.22,10.22,10.22,10.22,000,5.693967
2001-08-21,10.22,10.22,10.22,10.22,000,5.693967
2001-08-20,10.22,10.22,10.22,10.22,000,5.693967
2001-08-17,10.24,10.24,10.24,10.24,000,5.705109
2001-08-16,10.21,10.21,10.21,10.21,000,5.688395
2001-08-15,10.20,10.20,10.20,10.20,000,5.682824
2001-08-14,10.21,10.21,10.21,10.21,000,5.688395
2001-08-13,10.22,10.22,10.22,10.22,000,5.693967
2001-08-10,10.21,10.21,10.21,10.21,000,5.688395
2001-08-09,10.20,10.20,10.20,10.20,000,5.682824
2001-08-08,10.21,10.21,10.21,10.21,000,5.688395
2001-08-07,10.16,10.16,10.16,10.16,000,5.660538
2001-08-06,10.16,10.16,10.16,10.16,000,5.660538
2001-08-03,10.16,10.16,10.16,10.16,000,5.660538
2001-08-02,10.17,10.17,10.17,10.17,000,5.66611
2001-08-01,10.20,10.20,10.20,10.20,000,5.682824
2001-07-31,10.21,10.21,10.21,10.21,000,5.688395
2001-07-30,10.19,10.19,10.19,10.19,000,5.647167
2001-07-27,10.18,10.18,10.18,10.18,000,5.641625
2001-07-26,10.15,10.15,10.15,10.15,000,5.624999
2001-07-25,10.15,10.15,10.15,10.15,000,5.624999
2001-07-24,10.17,10.17,10.17,10.17,000,5.636083
2001-07-23,10.16,10.16,10.16,10.16,000,5.630541
2001-07-20,10.16,10.16,10.16,10.16,000,5.630541
2001-07-19,10.16,10.16,10.16,10.16,000,5.630541
2001-07-18,10.16,10.16,10.16,10.16,000,5.630541
2001-07-17,10.12,10.12,10.12,10.12,000,5.608374
2001-07-16,10.11,10.11,10.11,10.11,000,5.602832
2001-07-13,10.10,10.10,10.10,10.10,000,5.59729
2001-07-12,10.10,10.10,10.10,10.10,000,5.59729
2001-07-11,10.08,10.08,10.08,10.08,000,5.586206
2001-07-10,10.10,10.10,10.10,10.10,000,5.59729
2001-07-09,10.07,10.07,10.07,10.07,000,5.580664
2001-07-06,10.06,10.06,10.06,10.06,000,5.575123
2001-07-05,10.04,10.04,10.04,10.04,000,5.564039
2001-07-03,10.05,10.05,10.05,10.05,000,5.569581
2001-07-02,10.07,10.07,10.07,10.07,000,5.580664
2001-06-29,10.04,10.04,10.04,10.04,000,5.564039
2001-06-28,10.06,10.06,10.06,10.06,000,5.545751
2001-06-27,10.11,10.11,10.11,10.11,000,5.573314
2001-06-26,10.12,10.12,10.12,10.12,000,5.578826
2001-06-25,10.15,10.15,10.15,10.15,000,5.595364
2001-06-22,10.15,10.15,10.15,10.15,000,5.595364
2001-06-21,10.12,10.12,10.12,10.12,000,5.578826
2001-06-20,10.11,10.11,10.11,10.11,000,5.573314
2001-06-19,10.10,10.10,10.10,10.10,000,5.567801
2001-06-18,10.10,10.10,10.10,10.10,000,5.567801
2001-06-15,10.11,10.11,10.11,10.11,000,5.573314
2001-06-14,10.12,10.12,10.12,10.12,000,5.578826
2001-06-13,10.11,10.11,10.11,10.11,000,5.573314
2001-06-12,10.12,10.12,10.12,10.12,000,5.578826
2001-06-11,10.09,10.09,10.09,10.09,000,5.562289
2001-06-08,10.07,10.07,10.07,10.07,000,5.551263
2001-06-07,10.09,10.09,10.09,10.09,000,5.562289
2001-06-06,10.11,10.11,10.11,10.11,000,5.573314
2001-06-05,10.11,10.11,10.11,10.11,000,5.573314
2001-06-04,10.08,10.08,10.08,10.08,000,5.556776
2001-06-01,10.06,10.06,10.06,10.06,000,5.545751
2001-05-31,10.04,10.04,10.04,10.04,000,5.534725
2001-05-30,9.99,9.99,9.99,9.99,000,5.477393
2001-05-29,9.99,9.99,9.99,9.99,000,5.477393
2001-05-25,9.99,9.99,9.99,9.99,000,5.477393
2001-05-24,9.99,9.99,9.99,9.99,000,5.477393
2001-05-23,10.03,10.03,10.03,10.03,000,5.499325
2001-05-22,10.03,10.03,10.03,10.03,000,5.499325
2001-05-21,10.03,10.03,10.03,10.03,000,5.499325
2001-05-18,10.03,10.03,10.03,10.03,000,5.499325
2001-05-17,10.02,10.02,10.02,10.02,000,5.493842
2001-05-16,10.01,10.01,10.01,10.01,000,5.488359
2001-05-15,9.99,9.99,9.99,9.99,000,5.477393
2001-05-14,10.00,10.00,10.00,10.00,000,5.482876
2001-05-11,9.98,9.98,9.98,9.98,000,5.47191
2001-05-10,10.07,10.07,10.07,10.07,000,5.521256
2001-05-09,10.11,10.11,10.11,10.11,000,5.543188
2001-05-08,10.09,10.09,10.09,10.09,000,5.532222
2001-05-07,10.10,10.10,10.10,10.10,000,5.537705
2001-05-04,10.10,10.10,10.10,10.10,000,5.537705
2001-05-03,10.09,10.09,10.09,10.09,000,5.532222
2001-05-02,10.06,10.06,10.06,10.06,000,5.515774
2001-05-01,10.05,10.05,10.05,10.05,000,5.510291
2001-04-30,10.02,10.02,10.02,10.02,000,5.493842
2001-04-27,10.02,10.02,10.02,10.02,000,5.464783
2001-04-26,10.07,10.07,10.07,10.07,000,5.492052
2001-04-25,10.04,10.04,10.04,10.04,000,5.475691
2001-04-24,10.06,10.06,10.06,10.06,000,5.486599
2001-04-23,10.06,10.06,10.06,10.06,000,5.486599
2001-04-20,10.03,10.03,10.03,10.03,000,5.470237
2001-04-19,10.03,10.03,10.03,10.03,000,5.470237
2001-04-18,10.07,10.07,10.07,10.07,000,5.492052
2001-04-17,10.03,10.03,10.03,10.03,000,5.470237
2001-04-16,10.00,10.00,10.00,10.00,000,5.453875
2001-04-12,10.04,10.04,10.04,10.04,000,5.475691
2001-04-11,10.06,10.06,10.06,10.06,000,5.486599
2001-04-10,10.07,10.07,10.07,10.07,000,5.492052
2001-04-09,10.13,10.13,10.13,10.13,000,5.524776
2001-04-06,10.14,10.14,10.14,10.14,000,5.53023
2001-04-05,10.11,10.11,10.11,10.11,000,5.513868
2001-04-04,10.12,10.12,10.12,10.12,000,5.519322
2001-04-03,10.12,10.12,10.12,10.12,000,5.519322
2001-04-02,10.11,10.11,10.11,10.11,000,5.513868
2001-03-30,10.12,10.12,10.12,10.12,000,5.519322
2001-03-29,10.10,10.10,10.10,10.10,000,5.478418
2001-03-28,10.10,10.10,10.10,10.10,000,5.478418
2001-03-27,10.09,10.09,10.09,10.09,000,5.472994
2001-03-26,10.14,10.14,10.14,10.14,000,5.500115
2001-03-23,10.16,10.16,10.16,10.16,000,5.510963
2001-03-22,10.20,10.20,10.20,10.20,000,5.532659
2001-03-21,10.17,10.17,10.17,10.17,000,5.516387
2001-03-20,10.16,10.16,10.16,10.16,000,5.510963
2001-03-19,10.15,10.15,10.15,10.15,000,5.505538
2001-03-16,10.17,10.17,10.17,10.17,000,5.516387
2001-03-15,10.16,10.16,10.16,10.16,000,5.510963
2001-03-14,10.14,10.14,10.14,10.14,000,5.500115
2001-03-13,10.11,10.11,10.11,10.11,000,5.483842
2001-03-12,10.11,10.11,10.11,10.11,000,5.483842
2001-03-09,10.11,10.11,10.11,10.11,000,5.483842
2001-03-08,10.13,10.13,10.13,10.13,000,5.49469
2001-03-07,10.12,10.12,10.12,10.12,000,5.489266
2001-03-06,10.09,10.09,10.09,10.09,000,5.472994
2001-03-05,10.09,10.09,10.09,10.09,000,5.472994
2001-03-02,10.10,10.10,10.10,10.10,000,5.478418
2001-03-01,10.14,10.14,10.14,10.14,000,5.500115
2001-02-28,10.12,10.12,10.12,10.12,000,5.489266
2001-02-27,10.10,10.10,10.10,10.10,000,5.450212
2001-02-26,10.06,10.06,10.06,10.06,000,5.428627
2001-02-23,10.04,10.04,10.04,10.04,000,5.417834
2001-02-22,10.02,10.02,10.02,10.02,000,5.407042
2001-02-21,10.02,10.02,10.02,10.02,000,5.407042
2001-02-20,10.04,10.04,10.04,10.04,000,5.417834
2001-02-16,10.04,10.04,10.04,10.04,000,5.417834
2001-02-15,10.00,10.00,10.00,10.00,000,5.396249
2001-02-14,10.03,10.03,10.03,10.03,000,5.412438
2001-02-13,10.05,10.05,10.05,10.05,000,5.423231
2001-02-12,10.06,10.06,10.06,10.06,000,5.428627
2001-02-09,10.08,10.08,10.08,10.08,000,5.439419
2001-02-08,10.05,10.05,10.05,10.05,000,5.423231
2001-02-07,10.06,10.06,10.06,10.06,000,5.428627
2001-02-06,10.05,10.05,10.05,10.05,000,5.423231
2001-02-05,10.07,10.07,10.07,10.07,000,5.434023
2001-02-02,10.08,10.08,10.08,10.08,000,5.439419
2001-02-01,10.12,10.12,10.12,10.12,000,5.461004
2001-01-31,10.08,10.08,10.08,10.08,000,5.439419
2001-01-30,10.04,10.04,10.04,10.04,000,5.388155
2001-01-29,10.00,10.00,10.00,10.00,000,5.366688
2001-01-26,10.01,10.01,10.01,10.01,000,5.372055
2001-01-25,10.01,10.01,10.01,10.01,000,5.372055
2001-01-24,9.98,9.98,9.98,9.98,000,5.355954
2001-01-23,9.98,9.98,9.98,9.98,000,5.355954
2001-01-22,10.00,10.00,10.00,10.00,000,5.366688
2001-01-19,10.02,10.02,10.02,10.02,000,5.377421
2001-01-18,10.05,10.05,10.05,10.05,000,5.393521
2001-01-17,10.02,10.02,10.02,10.02,000,5.377421
2001-01-16,9.98,9.98,9.98,9.98,000,5.355954
2001-01-12,9.97,9.97,9.97,9.97,000,5.350588
2001-01-11,10.02,10.02,10.02,10.02,000,5.377421
2001-01-10,10.03,10.03,10.03,10.03,000,5.382788
2001-01-09,10.07,10.07,10.07,10.07,000,5.404254
2001-01-08,10.09,10.09,10.09,10.09,000,5.414988
2001-01-05,10.08,10.08,10.08,10.08,000,5.409621
2001-01-04,10.03,10.03,10.03,10.03,000,5.382788
2001-01-03,9.98,9.98,9.98,9.98,000,5.355954
2001-01-02,10.04,10.04,10.04,10.04,000,5.388155
2000-12-29,9.96,9.96,9.96,9.96,000,5.345221
2000-12-28,9.96,9.96,9.96,9.96,000,5.315168
2000-12-27,9.96,9.96,9.96,9.96,000,5.315168
2000-12-26,9.99,9.99,9.99,9.99,000,5.331177
2000-12-22,10.00,10.00,10.00,10.00,000,5.336514
2000-12-21,9.99,9.99,9.99,9.99,000,5.331177
2000-12-20,9.98,9.98,9.98,9.98,000,5.325841
2000-12-19,9.94,9.94,9.94,9.94,000,5.304495
2000-12-18,9.95,9.95,9.95,9.95,000,5.309831
2000-12-15,9.95,9.95,9.95,9.95,000,5.309831
2000-12-14,9.94,9.94,9.94,9.94,000,5.304495
2000-12-13,9.91,9.91,9.91,9.91,000,5.288485
2000-12-12,9.89,9.89,9.89,9.89,000,5.277813
2000-12-11,9.88,9.88,9.88,9.88,000,5.272476
2000-12-08,9.89,9.89,9.89,9.89,000,5.277813
2000-12-07,9.90,9.90,9.90,9.90,000,5.283149
2000-12-06,9.89,9.89,9.89,9.89,000,5.277813
2000-12-05,9.85,9.85,9.85,9.85,000,5.256467
2000-12-04,9.81,9.81,9.81,9.81,000,5.235121
2000-12-01,9.81,9.81,9.81,9.81,000,5.235121
2000-11-30,9.84,9.84,9.84,9.84,000,5.25113
2000-11-29,9.80,9.80,9.80,9.80,000,5.200967
2000-11-28,9.78,9.78,9.78,9.78,000,5.190352
2000-11-27,9.77,9.77,9.77,9.77,000,5.185046
2000-11-24,9.77,9.77,9.77,9.77,000,5.185046
2000-11-22,9.78,9.78,9.78,9.78,000,5.190352
2000-11-21,9.76,9.76,9.76,9.76,000,5.179738
2000-11-20,9.76,9.76,9.76,9.76,000,5.179738
2000-11-17,9.76,9.76,9.76,9.76,000,5.179738
2000-11-16,9.78,9.78,9.78,9.78,000,5.190352
2000-11-15,9.77,9.77,9.77,9.77,000,5.185046
2000-11-14,9.75,9.75,9.75,9.75,000,5.174431
2000-11-13,9.74,9.74,9.74,9.74,000,5.169124
2000-11-10,9.72,9.72,9.72,9.72,000,5.15851
2000-11-09,9.73,9.73,9.73,9.73,000,5.163817
2000-11-08,9.71,9.71,9.71,9.71,000,5.153203
2000-11-07,9.71,9.71,9.71,9.71,000,5.153203
2000-11-06,9.70,9.70,9.70,9.70,000,5.147895
2000-11-03,9.72,9.72,9.72,9.72,000,5.15851
2000-11-02,9.75,9.75,9.75,9.75,000,5.174431
2000-11-01,9.75,9.75,9.75,9.75,000,5.174431
2000-10-31,9.74,9.74,9.74,9.74,000,5.169124
2000-10-30,9.74,9.74,9.74,9.74,000,5.139934
2000-10-27,9.75,9.75,9.75,9.75,000,5.145212
2000-10-26,9.76,9.76,9.76,9.76,000,5.150489
2000-10-25,9.76,9.76,9.76,9.76,000,5.150489
2000-10-24,9.78,9.78,9.78,9.78,000,5.161043
2000-10-23,9.80,9.80,9.80,9.80,000,5.171597
2000-10-20,9.78,9.78,9.78,9.78,000,5.161043
2000-10-19,9.76,9.76,9.76,9.76,000,5.150489
2000-10-18,9.75,9.75,9.75,9.75,000,5.145212
2000-10-17,9.75,9.75,9.75,9.75,000,5.145212
2000-10-16,9.73,9.73,9.73,9.73,000,5.134657
2000-10-13,9.74,9.74,9.74,9.74,000,5.139934
2000-10-12,9.74,9.74,9.74,9.74,000,5.139934
2000-10-11,9.72,9.72,9.72,9.72,000,5.12938
2000-10-10,9.72,9.72,9.72,9.72,000,5.12938
2000-10-09,9.72,9.72,9.72,9.72,000,5.12938
2000-10-06,9.72,9.72,9.72,9.72,000,5.12938
2000-10-05,9.71,9.71,9.71,9.71,000,5.124103
2000-10-04,9.71,9.71,9.71,9.71,000,5.124103
2000-10-03,9.72,9.72,9.72,9.72,000,5.12938
2000-10-02,9.73,9.73,9.73,9.73,000,5.134657
2000-09-29,9.74,9.74,9.74,9.74,000,5.139934
2000-09-28,9.73,9.73,9.73,9.73,000,5.106161
2000-09-27,9.72,9.72,9.72,9.72,000,5.100913
2000-09-26,9.73,9.73,9.73,9.73,000,5.106161
2000-09-25,9.72,9.72,9.72,9.72,000,5.100913
2000-09-22,9.72,9.72,9.72,9.72,000,5.100913
2000-09-21,9.70,9.70,9.70,9.70,000,5.090417
2000-09-20,9.69,9.69,9.69,9.69,000,5.085169
2000-09-19,9.70,9.70,9.70,9.70,000,5.090417
2000-09-18,9.70,9.70,9.70,9.70,000,5.090417
2000-09-15,9.71,9.71,9.71,9.71,000,5.095665
2000-09-14,9.71,9.71,9.71,9.71,000,5.095665
2000-09-13,9.73,9.73,9.73,9.73,000,5.106161
2000-09-12,9.71,9.71,9.71,9.71,000,5.095665
2000-09-11,9.71,9.71,9.71,9.71,000,5.095665
2000-09-08,9.73,9.73,9.73,9.73,000,5.106161
2000-09-07,9.72,9.72,9.72,9.72,000,5.100913
2000-09-06,9.73,9.73,9.73,9.73,000,5.106161
2000-09-05,9.75,9.75,9.75,9.75,000,5.116656
2000-09-01,9.75,9.75,9.75,9.75,000,5.116656
2000-08-31,9.72,9.72,9.72,9.72,000,5.100913
2000-08-30,9.69,9.69,9.69,9.69,000,5.056306
2000-08-29,9.69,9.69,9.69,9.69,000,5.056306
2000-08-28,9.71,9.71,9.71,9.71,000,5.066743
2000-08-25,9.73,9.73,9.73,9.73,000,5.077179
2000-08-24,9.73,9.73,9.73,9.73,000,5.077179
2000-08-23,9.72,9.72,9.72,9.72,000,5.071961
2000-08-22,9.70,9.70,9.70,9.70,000,5.061524
2000-08-21,9.70,9.70,9.70,9.70,000,5.061524
2000-08-18,9.70,9.70,9.70,9.70,000,5.061524
2000-08-17,9.70,9.70,9.70,9.70,000,5.061524
2000-08-16,9.69,9.69,9.69,9.69,000,5.056306
2000-08-15,9.71,9.71,9.71,9.71,000,5.066743
2000-08-14,9.71,9.71,9.71,9.71,000,5.066743
2000-08-11,9.71,9.71,9.71,9.71,000,5.066743
2000-08-10,9.74,9.74,9.74,9.74,000,5.082397
2000-08-09,9.71,9.71,9.71,9.71,000,5.066743
2000-08-08,9.71,9.71,9.71,9.71,000,5.066743
2000-08-07,9.69,9.69,9.69,9.69,000,5.056306
2000-08-04,9.71,9.71,9.71,9.71,000,5.066743
2000-08-03,9.68,9.68,9.68,9.68,000,5.051089
2000-08-02,9.67,9.67,9.67,9.67,000,5.04587
2000-08-01,9.66,9.66,9.66,9.66,000,5.040652
2000-07-31,9.64,9.64,9.64,9.64,000,5.030216
2000-07-28,9.65,9.65,9.65,9.65,000,5.006735
2000-07-27,9.66,9.66,9.66,9.66,000,5.011923
2000-07-26,9.65,9.65,9.65,9.65,000,5.006735
2000-07-25,9.65,9.65,9.65,9.65,000,5.006735
2000-07-24,9.64,9.64,9.64,9.64,000,5.001547
2000-07-21,9.66,9.66,9.66,9.66,000,5.011923
2000-07-20,9.65,9.65,9.65,9.65,000,5.006735
2000-07-19,9.58,9.58,9.58,9.58,000,4.970416
2000-07-18,9.59,9.59,9.59,9.59,000,4.975605
2000-07-17,9.58,9.58,9.58,9.58,000,4.970416
2000-07-14,9.62,9.62,9.62,9.62,000,4.99117
2000-07-13,9.65,9.65,9.65,9.65,000,5.006735
2000-07-12,9.62,9.62,9.62,9.62,000,4.99117
2000-07-11,9.63,9.63,9.63,9.63,000,4.996358
2000-07-10,9.63,9.63,9.63,9.63,000,4.996358
2000-07-07,9.64,9.64,9.64,9.64,000,5.001547
2000-07-06,9.62,9.62,9.62,9.62,000,4.99117
2000-07-05,9.64,9.64,9.64,9.64,000,5.001547
2000-07-03,9.63,9.63,9.63,9.63,000,4.996358
2000-06-30,9.61,9.61,9.61,9.61,000,4.985981
2000-06-29,9.60,9.60,9.60,9.60,000,4.953295
2000-06-28,9.56,9.56,9.56,9.56,000,4.932656
2000-06-27,9.57,9.57,9.57,9.57,000,4.937816
2000-06-26,9.57,9.57,9.57,9.57,000,4.937816
2000-06-23,9.54,9.54,9.54,9.54,000,4.922337
2000-06-22,9.56,9.56,9.56,9.56,000,4.932656
2000-06-21,9.58,9.58,9.58,9.58,000,4.942975
2000-06-20,9.61,9.61,9.61,9.61,000,4.958454
2000-06-19,9.63,9.63,9.63,9.63,000,4.968774
2000-06-16,9.64,9.64,9.64,9.64,000,4.973934
2000-06-15,9.61,9.61,9.61,9.61,000,4.958454
2000-06-14,9.61,9.61,9.61,9.61,000,4.958454
2000-06-13,9.58,9.58,9.58,9.58,000,4.942975
2000-06-12,9.59,9.59,9.59,9.59,000,4.948135
2000-06-09,9.57,9.57,9.57,9.57,000,4.937816
2000-06-08,9.57,9.57,9.57,9.57,000,4.937816
2000-06-07,9.58,9.58,9.58,9.58,000,4.942975
2000-06-06,9.58,9.58,9.58,9.58,000,4.942975
2000-06-05,9.58,9.58,9.58,9.58,000,4.942975
2000-06-02,9.55,9.55,9.55,9.55,000,4.927496
2000-06-01,9.51,9.51,9.51,9.51,000,4.906858
